review_id,customer_id,book_id,rating,review_text,created_at
2943,2017,2,4,Above average. Would recommend to fans of the genre.,2024-04-06 22:28:05
2212,909,14,7,Mostly great. The middle section drags a bit.,2024-12-10 16:42:21
5321,519,29,5,Beautifully written. The author's style is simply stunning.,2024-07-02 11:23:34
4320,2228,4,3,Decent read. Not my favourite but not bad either.,2024-09-20 15:13:17
5394,84,1,5,The writing is exceptional and the story gripped me from page one.,2023-07-08 19:12:59
2479,87,1,2,Not for me. The writing style felt very dated.,2023-10-07 07:13:51
3261,367,1,4,Liked it. The first half is stronger than the second.,2024-10-22 18:54:11
1624,1632,3,4,,2024-08-21 13:30:02
5234,2338,1,3,Had potential but did not quite deliver on its promise.,2024-06-21 12:06:43
4464,619,22,3,Average. Had its moments but failed to really engage me.,2022-11-06 09:08:50
1224,1269,16,4,,2023-09-12 18:36:03
4298,2166,1,5,,2021-12-16 09:18:06
4850,1376,5,4,"Good book, though the ending felt a little rushed.",2023-06-30 13:13:39
3354,1659,24,5,I finished this in two sittings. Absolutely riveting.,2020-12-30 18:49:32
4425,1753,15,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2020-10-16 23:19:23
3866,1679,19,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2024-09-08 05:20:27
3165,423,2,5,This book changed the way I think. A must-read for everyone.,2022-06-16 06:28:24
4495,2541,4,3,Had potential but did not quite deliver on its promise.,2023-01-22 15:15:05
1147,2534,1,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2020-09-18 10:51:23
1292,2191,1,4,A very good read overall. Some chapters were slow but worth it.,2024-05-11 20:25:15
3212,311,2,5,This book changed the way I think. A must-read for everyone.,2024-08-02 17:34:38
1884,2177,8,4,Mostly great. The middle section drags a bit.,2024-06-23 11:43:47
5092,1931,38,5,Beautifully written. The author's style is simply stunning.,2024-11-05 06:11:19
1107,1564,1,4,,2020-04-03 08:42:11
1631,2442,12,4,"Good book, though the ending felt a little rushed.",2023-07-19 10:14:04
713,2172,13,3,,2020-12-11 18:40:03
3398,2756,3,4,Liked it. The first half is stronger than the second.,2024-11-02 12:41:44
981,2105,2,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2024-02-12 22:27:57
4055,494,1,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2024-12-31 19:31:00
1244,1014,19,4,Above average. Would recommend to fans of the genre.,2023-08-09 12:59:38
1476,2208,4,2,Not for me. The writing style felt very dated.,2020-09-13 13:50:22
4295,2495,6,4,A very good read overall. Some chapters were slow but worth it.,2022-12-20 06:54:34
3832,1572,3,3,,2024-12-31 18:45:18
279,2746,1,4,Mostly great. The middle section drags a bit.,2022-08-29 18:20:24
825,1765,1,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2023-11-06 13:23:14
3810,718,18,3,"Some interesting parts, but overall felt underwhelming.",2023-04-17 06:06:12
3557,1870,1,3,Average. Had its moments but failed to really engage me.,2021-03-02 18:57:26
5028,854,1,5,This book changed the way I think. A must-read for everyone.,2022-10-06 17:29:08
1087,855,1,3,Average. Had its moments but failed to really engage me.,2020-06-20 08:25:33
786,359,15,5,The writing is exceptional and the story gripped me from page one.,2022-09-06 21:31:38
1568,102,4,2,Would not recommend. Too slow and the payoff was not worth it.,2024-10-12 23:18:40
1695,1545,3,5,One of the best reads I have had in years. Highly recommended.,2024-08-18 19:49:41
4126,1471,3,5,I finished this in two sittings. Absolutely riveting.,2024-11-10 20:16:15
1366,2339,34,4,Mostly great. The middle section drags a bit.,2023-03-28 13:23:22
2813,2334,1,3,Had potential but did not quite deliver on its promise.,2024-01-02 15:00:17
257,1764,1,3,,2020-08-12 13:27:21
2583,2577,4,3,It was okay. The hype around this book is a bit overstated.,2021-10-14 07:31:54
2205,552,1,4,"Good book, though the ending felt a little rushed.",2023-02-20 21:31:21
5525,53,4,3,"Mixed feelings. Good premise, mediocre execution.",2024-06-09 21:19:15
3194,378,1,4,"Good book, though the ending felt a little rushed.",2020-08-24 19:50:12
2079,2194,1,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2024-10-21 13:42:30
2214,2775,3,4,Well-written and engaging. A few plot holes but forgivable.,2021-05-22 12:03:41
4582,1572,6,4,Above average. Would recommend to fans of the genre.,2024-12-12 15:31:08
3995,1519,3,3,"Some interesting parts, but overall felt underwhelming.",2022-02-12 17:23:34
4129,1846,1,5,The writing is exceptional and the story gripped me from page one.,2021-08-24 08:14:08
2757,1497,6,3,,2022-12-19 11:05:15
1414,2200,3,2,Not for me. The writing style felt very dated.,2023-08-19 07:40:06
2349,172,1,3,Average. Had its moments but failed to really engage me.,2024-04-19 13:08:40
4675,1646,1,4,"Good book, though the ending felt a little rushed.",2022-04-25 11:54:38
3218,1366,2,5,I finished this in two sittings. Absolutely riveting.,2022-04-01 17:00:08
4103,681,5,3,"Mixed feelings. Good premise, mediocre execution.",2023-03-07 16:53:09
1445,636,13,4,Above average. Would recommend to fans of the genre.,2023-03-23 06:34:15
3753,1689,10,3,Had potential but did not quite deliver on its promise.,2022-11-04 04:09:27
4175,921,6,3,Average. Had its moments but failed to really engage me.,2024-11-18 20:21:36
1642,2024,1,5,Perfect blend of story and insight. Will read again.,2021-10-15 18:16:42
3933,1041,6,3,Average. Had its moments but failed to really engage me.,2020-04-14 08:54:30
3670,1272,1,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2024-10-27 17:11:32
1465,2483,1,4,Well-written and engaging. A few plot holes but forgivable.,2024-11-15 17:57:34
3945,2380,7,5,The writing is exceptional and the story gripped me from page one.,2022-11-13 06:22:07
5555,2254,5,2,Disappointed. Expected much more based on the reviews.,2022-06-27 19:05:41
5514,1914,2,4,"Good book, though the ending felt a little rushed.",2023-10-11 20:16:28
3402,2164,1,4,,2021-04-30 03:14:25
5432,1796,18,4,A very good read overall. Some chapters were slow but worth it.,2021-11-05 11:59:50
40,1345,2,4,,2024-12-05 08:58:32
917,1978,54,3,Neither great nor terrible. Passes the time.,2024-12-17 13:05:02
4932,217,4,4,Liked it. The first half is stronger than the second.,2021-06-19 05:22:42
4206,2184,4,4,Above average. Would recommend to fans of the genre.,2024-01-16 09:08:23
4917,922,1,3,Neither great nor terrible. Passes the time.,2024-01-12 10:38:14
2729,2146,1,3,Neither great nor terrible. Passes the time.,2022-06-04 18:46:45
3828,613,7,4,Well-written and engaging. A few plot holes but forgivable.,2021-03-26 16:19:48
3840,1748,187,3,Average. Had its moments but failed to really engage me.,2023-05-18 15:55:31
5341,1798,3,3,It was okay. The hype around this book is a bit overstated.,2022-08-09 23:48:39
314,1202,3,4,Liked it. The first half is stronger than the second.,2022-09-29 21:15:35
3378,1383,2,3,Had potential but did not quite deliver on its promise.,2024-06-25 20:17:03
1976,963,2,5,One of the best reads I have had in years. Highly recommended.,2024-12-31 07:15:52
3924,1879,13,3,"Mixed feelings. Good premise, mediocre execution.",2022-08-28 09:18:34
1413,2273,62,2,Disappointed. Expected much more based on the reviews.,2024-10-05 19:09:38
5437,850,22,4,Above average. Would recommend to fans of the genre.,2024-08-12 12:56:42
107,155,2,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2024-10-22 21:43:33
2708,2316,5,4,"Good book, though the ending felt a little rushed.",2023-06-18 16:30:21
2419,1014,14,4,A very good read overall. Some chapters were slow but worth it.,2024-12-31 09:59:18
2630,1477,21,3,It was okay. The hype around this book is a bit overstated.,2024-05-02 08:52:50
1189,2394,10,4,A very good read overall. Some chapters were slow but worth it.,2024-07-15 20:50:13
3142,1859,1,3,Neither great nor terrible. Passes the time.,2020-09-18 17:25:15
4496,957,4,3,Neither great nor terrible. Passes the time.,2024-12-31 07:52:55
3824,1557,1,2,Would not recommend. Too slow and the payoff was not worth it.,2023-06-29 19:19:51
4269,2608,1,3,"Some interesting parts, but overall felt underwhelming.",2022-08-17 21:52:22
4879,1938,1,2,The plot felt disjointed and the pacing was off throughout.,2023-05-25 21:40:36
3227,1097,20,5,Brilliant narrative. The characters feel genuinely real.,2023-10-11 17:14:10
5318,583,1,2,Would not recommend. Too slow and the payoff was not worth it.,2024-01-25 08:30:22
2577,1677,154,4,A very good read overall. Some chapters were slow but worth it.,2024-11-29 12:41:40
339,1123,1,2,Would not recommend. Too slow and the payoff was not worth it.,2024-11-02 15:45:38
871,2685,1,4,Above average. Would recommend to fans of the genre.,2022-09-24 10:06:27
2155,1158,2,4,Liked it. The first half is stronger than the second.,2024-06-22 18:40:00
3065,1721,3,3,Had potential but did not quite deliver on its promise.,2023-08-08 14:45:57
689,2668,9,3,Average. Had its moments but failed to really engage me.,2023-12-10 06:24:05
3371,475,2,4,Well-written and engaging. A few plot holes but forgivable.,2022-05-04 08:21:41
3748,1662,1,3,Average. Had its moments but failed to really engage me.,2024-11-03 13:07:19
985,2172,3,3,It was okay. The hype around this book is a bit overstated.,2020-07-20 12:46:51
270,2643,3,4,Mostly great. The middle section drags a bit.,2023-05-16 06:33:39
4226,372,9,3,Decent read. Not my favourite but not bad either.,2024-09-01 20:44:28
1796,1078,1,4,Mostly great. The middle section drags a bit.,2023-10-27 16:40:27
5600,1772,2,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2022-11-16 18:47:50
2382,2533,4,3,Average. Had its moments but failed to really engage me.,2024-03-29 18:38:49
1267,1300,8,2,The plot felt disjointed and the pacing was off throughout.,2024-08-01 16:59:14
4234,1437,5,3,It was okay. The hype around this book is a bit overstated.,2023-11-05 19:45:41
5545,2521,2,4,A very good read overall. Some chapters were slow but worth it.,2024-02-14 17:10:21
2151,2364,1,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2024-09-09 11:37:48
2246,646,12,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2021-10-31 06:30:53
4553,1055,2,4,Mostly great. The middle section drags a bit.,2024-12-08 16:09:08
5310,2779,4,3,Decent read. Not my favourite but not bad either.,2024-03-20 17:23:58
2927,339,4,4,Above average. Would recommend to fans of the genre.,2024-03-15 08:04:49
343,1750,2,4,Well-written and engaging. A few plot holes but forgivable.,2022-03-21 20:48:00
3620,1920,1,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2021-07-05 11:02:59
2965,1461,14,4,Mostly great. The middle section drags a bit.,2023-12-22 18:23:06
1909,2337,140,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2023-12-18 08:42:50
738,479,12,4,Above average. Would recommend to fans of the genre.,2022-12-25 20:17:57
379,2116,6,3,It was okay. The hype around this book is a bit overstated.,2024-07-25 18:11:40
5097,2770,13,4,A very good read overall. Some chapters were slow but worth it.,2022-07-10 12:09:15
1318,931,21,5,Exceeded all my expectations. Truly extraordinary.,2022-08-11 21:14:08
5136,186,1,4,Liked it. The first half is stronger than the second.,2023-08-19 07:47:58
1313,2286,1,0,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2024-06-25 17:27:22
1154,719,2,2,Not for me. The writing style felt very dated.,2024-02-25 09:06:44
1589,1288,1,3,It was okay. The hype around this book is a bit overstated.,2024-10-19 08:46:12
2513,1041,2,3,Had potential but did not quite deliver on its promise.,2022-07-16 16:00:51
4086,2153,3,3,Had potential but did not quite deliver on its promise.,2024-09-18 18:01:02
1634,397,34,5,Exceeded all my expectations. Truly extraordinary.,2021-12-16 01:31:25
2847,1307,2,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2023-09-26 16:38:13
5237,400,22,4,Mostly great. The middle section drags a bit.,2024-03-28 19:50:00
5386,2014,4,3,"Some interesting parts, but overall felt underwhelming.",2024-12-09 13:32:34
2189,1842,1,5,Absolutely loved this book — couldn't put it down!,2024-08-21 14:42:53
2084,1504,9,3,Had potential but did not quite deliver on its promise.,2023-06-20 13:46:07
4638,2243,1,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2021-04-02 17:43:36
986,2438,2,5,I finished this in two sittings. Absolutely riveting.,2023-09-17 12:40:34
4893,1943,2,4,A very good read overall. Some chapters were slow but worth it.,2024-12-07 15:35:48
543,295,28,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2024-12-31 09:14:21
622,1126,1,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2022-08-27 17:46:48
5246,2257,1,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2024-03-14 16:03:21
3701,2130,11,3,Decent read. Not my favourite but not bad either.,2023-08-31 14:01:47
5060,1865,3,5,Perfect blend of story and insight. Will read again.,2024-01-07 20:13:11
1713,2109,18,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2021-11-25 17:09:53
3450,2566,2,4,Mostly great. The middle section drags a bit.,2024-12-09 15:43:13
147,1173,3,5,Beautifully written. The author's style is simply stunning.,2024-09-29 20:02:01
4570,2020,1,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2024-12-26 12:41:41
1052,2336,4,3,Average. Had its moments but failed to really engage me.,2024-11-24 18:43:18
4176,912,8,3,Neither great nor terrible. Passes the time.,2023-11-10 15:14:03
497,1538,4,3,Decent read. Not my favourite but not bad either.,2023-05-25 17:51:22
4776,995,3,5,,2023-12-21 07:10:26
2957,979,3,4,Enjoyed it quite a bit. Solid writing and interesting ideas.,2024-08-29 04:43:41
1343,228,1,3,,2024-01-23 21:20:33
281,1900,1,3,Decent read. Not my favourite but not bad either.,2021-10-03 13:05:24
4301,1457,1,3,Neither great nor terrible. Passes the time.,2024-05-29 19:31:35
4473,419,5,3,Neither great nor terrible. Passes the time.,2024-12-31 20:58:07
3094,2766,1,3,It was okay. The hype around this book is a bit overstated.,2023-11-05 04:25:22
4930,1831,1,5,This book changed the way I think. A must-read for everyone.,2022-11-09 08:19:49
950,1187,1,3,"Mixed feelings. Good premise, mediocre execution.",2021-11-22 16:10:40
4998,1731,8,3,It was okay. The hype around this book is a bit overstated.,2023-07-25 17:19:47
5005,2601,3,3,Average. Had its moments but failed to really engage me.,2024-10-17 22:40:10
5489,186,3,3,It was okay. The hype around this book is a bit overstated.,2022-05-25 07:02:57
4316,1203,44,4,Pleasant read. Nothing groundbreaking but definitely enjoyable.,2023-09-14 22:52:23
488,2182,20,3,Decent read. Not my favourite but not bad either.,2023-05-18 20:51:45
476,2336,1,3,Decent read. Not my favourite but not bad either.,2024-05-15 10:33:13
899,2709,6,4,Mostly great. The middle section drags a bit.,2022-12-02 13:18:17
4224,2755,7,5,This book changed the way I think. A must-read for everyone.,2023-11-21 22:14:41
740,2140,1,4,"Good book, though the ending felt a little rushed.",2023-08-15 20:20:21
2113,460,20,5,,2023-06-07 21:53:09
3382,1251,1,5,Beautifully written. The author's style is simply stunning.,2021-06-12 12:03:56
4793,1803,46,3,Neither great nor terrible. Passes the time.,2024-01-07 08:57:41
3709,990,2,5,Brilliant narrative. The characters feel genuinely real.,2023-04-13 05:44:53
1625,1363,8,3,"Mixed feelings. Good premise, mediocre execution.",2021-08-06 06:53:35
2786,1091,1,4,A very good read overall. Some chapters were slow but worth it.,2021-09-19 21:25:24
4300,63,9,5,Perfect blend of story and insight. Will read again.,2024-08-09 08:19:47
1674,2013,5,4,"Good book, though the ending felt a little rushed.",2023-09-17 11:35:52
4937,2668,23,3,Average. Had its moments but failed to really engage me.,2024-07-06 14:31:27
5267,584,5,3,Had potential but did not quite deliver on its promise.,2024-05-23 19:55:00
3390,1835,2,4,"Good book, though the ending felt a little rushed.",2022-05-15 07:26:10
1969,364,12,3,"Some interesting parts, but overall felt underwhelming.",2021-10-23 10:15:03
