order_id,customer_id,book_id,order_date,quantity,status
20144,1378,14,2022-05-15,2,DELIVERED
19256,437,1,2024-08-06,4,DELIVERED
16347,630,1,2024-12-10,5,CANCELLED
4272,2730,1,2024-12-31,1,PENDING
16133,2442,1,2022-06-08,1,DELIVERED
8815,2361,1,2024-12-03,1,DELIVERED
6007,1340,3,2024-12-11,1,SHIPPED
24742,52,8,2022-07-28,2,Shipped
16086,2038,2,2024-09-13,2,DELIVERED
12132,1504,3,2024-04-28,2,DELIVERED
4630,200,2,2023-10-06,2,DELIVERED
13163,388,1,2024-06-19,5,DELIVERED
18572,2685,3,2023-01-22,1,DELIVERED
6977,1338,6,2024-11-24,8,DELIVERED
7011,2368,25,2022-07-29,1,DELIVERED
23514,2284,58,2024-09-01,1,DELIVERED
21688,1582,2,2023-10-11,2,DELIVERED
24597,79,1,2024-12-10,5,DELIVERED
17266,1718,5,2022-02-15,1,SHIPPED
14613,952,1,2024-10-30,2,DELIVERED
27659,477,3,2023-08-16,1,DELIVERED
10151,1021,8,2024-08-24,1,DELIVERED
10444,1376,1,2021-04-16,1,DELIVERED
6179,123,4,2024-08-25,1,CANCELLED
2289,1993,1,2024-05-27,1,DELIVERED
8725,2014,3,2024-10-13,1,DELIVERED
20594,35,1,2024-07-29,5,DELIVERED
6939,268,2,2024-09-10,1,DELIVERED
14641,2086,1,2024-09-19,1,DELIVERED
18519,345,1,2024-12-09,3,DELIVERED
24514,1158,2,2022-12-18,6,DELIVERED
24624,600,1,2020-11-19,1,DELIVERED
4849,2053,2,2022-07-10,1,DELIVERED
13993,1607,3,2023-07-31,1,DELIVERED
23915,796,1,2024-08-26,1,DELIVERED
6913,2668,23,2024-06-07,1,DELIVERED
19902,1807,2,2024-08-30,1,DELIVERED
27219,2699,1,2022-10-02,1,DELIVERED
25975,968,12,2024-09-27,1,DELIVERED
16078,220,1,2024-11-15,1,DELIVERED
3099,1561,74,2023-10-07,3,DELIVERED
18372,953,1,2024-10-11,5,DELIVERED
197,2697,1,2022-02-21,1,DELIVERED
26639,2526,1,2023-08-24,1,DELIVERED
7326,2179,2,2024-05-23,3,DELIVERED
18010,486,5,2024-07-15,1,RETURN
9547,1677,54,2024-12-17,2,SHIPPED
20797,2252,2,2024-09-21,2,DELIVERED
7180,1720,3,2023-08-07,1,DELIVERED
27844,1874,13,2024-08-22,2,DELIVERED
416,2447,1,2024-03-27,1,DELIVERED
19727,1358,2,2024-11-17,2,CANCELLED
25311,2624,1,2023-09-18,4,DELIVERED
19204,1196,2,2024-09-15,3,PENDING
9965,1774,1,2021-01-31,1,DELIVERED
9897,2077,1,2024-02-17,2,SHIPPED
5096,2487,1,2023-12-27,1,DELIVERED
8860,256,9,2022-01-26,5,DELIVERED
7448,2203,1,2022-04-24,1,DELIVERED
20098,2439,2,2024-08-07,1,DELIVERED
18202,171,2,2024-02-20,1,DELIVERED
897,2273,20,2024-07-07,1,DELIVERED
5036,2746,4,2022-05-06,1,DELIVERED
7693,2739,1,2023-08-24,1,CANCELLED
2209,2455,1,2023-09-08,2,DELIVERED
14201,2444,1,2024-05-08,2,DELIVERED
11823,634,4,2024-12-10,1,CANCELLED
3854,769,6,2024-08-31,8,DELIVERED
15656,261,1,2022-11-19,2,DELIVERED
20681,2163,2,2024-09-29,2,DELIVERED
1488,42,3,2022-12-04,1,DELIVERED
218,2778,1,2023-06-28,2,DELIVERED
2658,587,1,2024-04-15,1,PENDING
9418,1951,1,2024-04-30,3,DELIVERED
12888,455,1,2024-10-01,1,DELIVERED
19213,942,3,2022-06-28,1,DELIVERED
28129,2425,2,2023-12-03,1,DELIVERED
21375,2359,1,2023-09-20,1,SHIPPED
25804,2047,5,2024-08-09,1,
23813,1505,2,2023-03-16,1,DELIVERED
5097,1861,1,2020-02-28,1,DELIVERED
22261,1784,9,2021-10-22,2,PENDING
26619,217,1,2020-11-07,1,CANCELLED
6126,782,1,2024-04-11,1,DELIVERED
4645,203,13,2021-11-10,2,RETURN
16299,343,2,2022-08-21,2,DELIVERED
21439,2667,1,2024-12-04,1,DELIVERED
2245,1410,2,2020-11-25,1,DELIVERED
2914,451,12,2024-03-05,1,DELIVERED
1467,1598,2,2024-04-13,2,DELIVERED
14203,2499,1,2021-11-06,1,DELIVERED
24201,2309,1,2023-07-24,4,DELIVERED
23909,1674,149,2024-02-09,1,DELIVERED
24651,2698,2,2024-07-17,3,DELIVERED
26536,1069,1,2024-04-08,1,DELIVERED
21414,976,1,2022-12-16,2,DELIVERED
14142,2245,56,2024-03-23,3,DELIVERED
17212,818,1,2024-05-08,1,DELIVERED
7894,1536,2,2024-12-02,3,DELIVERED
22916,764,1,2023-10-29,5,DELIVERED
13995,422,5,2023-11-29,1,PENDING
15182,2755,1,2022-12-10,1,PENDING
1720,454,1,2024-06-03,4,DELIVERED
17440,1242,10,2024-03-15,3,PENDING
2618,685,87,2024-05-22,1,DELIVERED
4472,122,1,2024-10-18,2,DELIVERED
20664,2281,52,2023-08-22,1,DELIVERED
17537,1270,1,2024-12-19,1,DELIVERED
3075,2749,3,2024-08-12,1,DELIVERED
9480,1656,1,2024-10-14,8,DELIVERED
4675,2442,5,2022-07-24,1,DELIVERED
14788,2444,26,2021-09-13,5,DELIVERED
15743,996,2,2023-04-30,1,DELIVERED
11364,140,2,2024-12-19,1,SHIPPED
9853,1328,1,2024-05-14,1,DELIVERED
25474,2556,7,2022-12-16,3,DELIVERED
9921,764,1,2022-07-23,1,PENDING
2360,2785,2,2024-07-18,2,DELIVERED
21231,2066,21,2024-08-02,2,DELIVERED
3957,874,27,2023-05-20,1,DELIVERED
8657,1348,1,2022-04-29,1,SHIPPED
11802,724,13,2024-12-30,2,PENDING
6038,1625,2,2024-09-11,1,DELIVERED
11197,819,1,2023-09-01,1,DELIVERED
6228,1741,2,2023-07-16,1,CANCELLED
15216,1341,1,2024-12-27,1,SHIPPED
23661,1106,9,2021-01-18,4,PENDING
19332,591,4,2024-11-22,1,CANCELLED
13890,1376,1,2020-09-21,1,DELIVERED
1361,2118,5,2024-01-02,1,DELIVERED
24852,2361,1,2024-10-04,1,DELIVERED
20029,969,11,2024-08-30,2,DELIVERED
14,1971,1,2023-09-28,2,DELIVERED
10287,891,1,2023-08-21,1,DELIVERED
13884,2107,1,2021-03-16,2,DELIVERED
20678,1858,3,2024-11-23,1,DELIVERED
21570,308,1,2024-01-04,2,DELIVERED
16368,2692,1,2024-12-19,4,DELIVERED
8726,1576,19,2024-10-31,1,DELIVERED
6833,2033,7,2024-11-07,2,DELIVERED
21838,162,2,2024-12-31,1,PENDING
21435,2769,1,2024-11-07,1,CANCELLED
21466,725,2,2024-11-15,2,DELIVERED
8537,2175,4,2022-03-16,1,DELIVERED
15086,561,1,2024-05-10,1,DELIVERED
19479,236,2,2022-03-18,1,DELIVERED
9227,948,1,2024-11-12,1,DELIVERED
18174,890,1,2023-07-12,1,DELIVERED
478,789,18,2021-12-12,1,DELIVERED
24831,598,1,2024-10-14,1,DELIVERED
926,1480,1,2023-07-25,1,DELIVERED
18218,1416,3,2024-09-19,2,DELIVERED
13086,1172,3,2023-01-03,1,DELIVERED
10142,599,1,2022-08-25,1,DELIVERED
16488,1277,1,2022-02-17,1,DELIVERED
12410,325,3,2023-01-14,1,DELIVERED
23457,285,3,2021-08-14,1,DELIVERED
15381,2233,1,2023-09-16,1,DELIVERED
20754,1730,1,2024-10-03,3,DELIVERED
9318,1839,1,2020-08-24,2,DELIVERED
6162,1499,2,2024-09-12,1,DELIVERED
15562,640,8,2024-02-20,1,DELIVERED
12931,823,1,2024-08-17,1,SHIPPED
24737,167,1,2024-08-08,5,DELIVERED
17487,1290,1,2023-11-20,1,DELIVERED
8216,2252,1,2024-09-05,1,CANCELLED
16009,1030,1,2023-11-30,3,DELIVERED
10253,2483,20,2024-07-20,1,DELIVERED
25223,246,1,2024-09-10,4,DELIVERED
8587,2217,9,2023-04-18,2,DELIVERED
13341,2694,6,2023-11-26,1,DELIVERED
15400,847,1,2024-08-03,1,DELIVERED
17682,748,1,2021-01-31,1,DELIVERED
14716,1906,7,2024-10-05,1,DELIVERED
4470,1340,21,2024-06-17,1,DELIVERED
5405,413,47,2024-11-18,3,DELIVERED
13123,2090,2,2021-08-22,1,HOLD
9589,1869,1,2021-11-09,4,DELIVERED
22447,1519,2,2024-05-09,6,SHIPPED
14877,1343,2,2023-09-10,1,SHIPPED
11469,1448,2,2022-10-04,1,DELIVERED
20058,2557,1,2021-11-17,1,DELIVERED
9550,1956,6,2024-03-24,1,DELIVERED
22869,771,1,2024-10-05,3,DELIVERED
3095,1345,6,2024-11-15,1,DELIVERED
8510,2302,2,2024-03-25,3,DELIVERED
21958,200,1,2024-12-31,2,SHIPPED
8839,1939,1,2024-12-20,1,DELIVERED
27326,2746,4,2021-10-13,1,DELIVERED
19031,1097,3,2023-01-23,1,DELIVERED
13895,2536,4,2022-09-04,1,DELIVERED
15509,539,6,2023-06-12,1,DELIVERED
9719,784,6,2024-09-24,1,SHIPPED
14317,2094,2,2023-05-25,1,DELIVERED
3171,451,3,2024-07-18,3,DELIVERED
8674,952,2,2022-05-13,2,DELIVERED
13416,955,3,2022-12-20,1,DELIVERED
1854,2793,1,2024-03-09,4,DELIVERED
3921,1,1,2024-11-21,1,DELIVERED
23031,376,5,2024-09-04,1,DELIVERED
5734,623,1,2023-06-30,1,DELIVERED
7844,928,2,2024-03-15,1,DELIVERED
15787,1264,9,2024-10-02,1,DELIVERED
7736,1154,1,2024-04-30,1,PENDING
4595,2286,1,2023-10-02,1,CANCELLED
24894,1533,1,2022-07-28,3,DELIVERED
1186,446,3,2024-04-01,1,DELIVERED
10894,1823,11,2022-08-28,1,DELIVERED
3019,310,3,2020-01-26,3,DELIVERED
2339,1094,1,2022-07-30,4,DELIVERED
22637,778,2,2024-11-22,1,DELIVERED
10310,2110,3,2022-10-25,1,DELIVERED
25192,436,1,2024-11-12,4,DELIVERED
10428,404,3,2024-08-30,2,DELIVERED
21909,2244,2,2024-05-04,1,DELIVERED
10712,2039,1,2024-08-16,1,SHIPPED
27323,1009,2,2024-04-28,1,DELIVERED
13036,857,1,2024-06-21,1,DELIVERED
20072,1773,1,2022-10-24,1,CANCELLED
23343,1506,3,2024-11-24,4,SHIPPED
16437,1786,2,2021-12-19,2,PENDING
7144,1212,1,2024-07-09,1,DELIVERED
21872,845,3,2024-09-19,1,DELIVERED
3263,1879,13,2022-08-23,1,DELIVERED
25116,1841,1,2021-10-09,1,DELIVERED
5387,2374,1,2023-01-11,1,SHIPPED
3687,1047,1,2022-04-27,2,DELIVERED
9606,2473,16,2021-05-30,1,DELIVERED
7348,2116,1,2022-10-28,1,DELIVERED
18653,90,2,2024-03-10,1,DELIVERED
21768,1297,10,2023-10-31,1,DELIVERED
22161,239,2,2023-01-17,2,DELIVERED
16163,2233,2,2024-08-14,4,DELIVERED
12965,2711,1,2022-12-16,3,DELIVERED
22670,2729,40,2023-01-01,1,DELIVERED
8346,2016,63,2021-06-01,2,CANCELLED
14023,1359,5,2024-04-30,1,DELIVERED
8174,601,1,2022-12-05,1,CANCELLED
11402,687,1,2023-12-24,1,PENDING
20046,2443,26,2024-06-01,1,DELIVERED
22323,1154,2,2024-07-03,2,SHIPPED
333,676,3,2024-11-12,1,DELIVERED
16221,2174,23,2024-01-12,3,DELIVERED
20880,399,1,2024-08-25,3,DELIVERED
643,2430,1,2024-09-02,1,DELIVERED
26749,2517,2,2021-04-27,4,DELIVERED
19678,1137,13,2024-10-11,1,DELIVERED
26103,2242,1,2021-07-31,1,DELIVERED
15635,194,1,2024-02-27,1,CANCELLED
18977,2400,35,2023-06-05,1,DELIVERED
18548,139,36,2024-05-31,1,DELIVERED
9948,2541,94,2023-08-16,2,DELIVERED
22413,1524,2,2024-10-01,1,DELIVERED
13308,1873,8,2023-04-10,1,DELIVERED
9224,624,33,2021-06-06,1,DELIVERED
3768,2272,63,2023-09-07,1,CANCELLED
24948,462,6,2022-06-27,2,DELIVERED
28223,348,1,2022-12-01,1,DELIVERED
20459,2143,26,2024-12-04,1,DELIVERED
11314,1937,2,2023-12-19,1,DELIVERED
16265,1914,1,2021-09-16,2,DELIVERED
5859,1186,1,2021-09-03,2,DELIVERED
160,1430,1,2024-06-04,3,DELIVERED
19037,1040,1,2024-06-26,1,DELIVERED
5153,2148,1,2024-07-03,1,CANCELLED
5327,211,1,2024-12-24,1,SHIPPED
2928,1679,107,2024-08-13,1,DELIVERED
19052,1041,1,2020-12-05,1,DELIVERED
3750,637,1,2024-08-25,3,CANCELLED
11308,548,7,2021-07-19,2,DELIVERED
5269,2424,14,2023-06-11,3,CANCELLED
11832,518,6,2023-08-31,3,DELIVERED
15842,2636,25,2024-03-13,1,DELIVERED
20189,2179,121,2023-08-09,4,DELIVERED
19527,1792,1,2023-04-10,10,DELIVERED
2418,2490,6,2023-01-23,1,DELIVERED
3132,557,6,2024-08-02,4,DELIVERED
24863,1316,2,2024-06-19,1,DELIVERED
7229,1431,6,2021-11-27,1,DELIVERED
21856,2030,1,2024-10-15,1,DELIVERED
26646,2665,1,2022-05-17,1,PENDING
24070,909,125,2024-09-01,1,DELIVERED
18543,873,2,2022-07-12,1,DELIVERED
16651,1241,1,2022-08-27,2,CANCELLED
24674,950,38,2024-10-19,3,DELIVERED
12828,992,1,2023-12-29,8,DELIVERED
15661,2632,1,2022-08-07,3,DELIVERED
9460,2710,5,2024-07-16,1,CANCELLED
19229,2669,1,2020-07-15,1,CANCELLED
27539,1632,3,2024-07-15,3,DELIVERED
24615,2038,1,2023-09-09,1,SHIPPED
25159,1507,3,2024-07-02,2,DELIVERED
12869,327,10,2024-11-21,1,DELIVERED
23215,46,1,2023-05-15,1,DELIVERED
7440,277,3,2023-10-05,2,DELIVERED
8121,850,1,2024-08-16,1,DELIVERED
26016,500,3,2021-03-20,2,DELIVERED
17399,790,1,2024-10-01,1,DELIVERED
14100,2032,5,2024-11-23,2,DELIVERED
7430,1156,8,2022-05-17,2,CANCELLED
17240,1626,3,2024-07-05,1,DELIVERED
2080,789,2,2024-08-27,2,DELIVERED
10,732,1,2020-07-24,1,DELIVERED
13681,794,3,2020-08-20,2,DELIVERED
10040,2194,3,2024-12-13,1,DELIVERED
10158,866,1,2024-12-10,1,DELIVERED
27556,302,1,2024-10-06,10,DELIVERED
11374,946,3,2023-09-14,3,DELIVERED
19787,2070,1,2022-11-16,5,DELIVERED
3991,966,3,2023-12-14,5,CANCELLED
19109,1007,1,2024-04-25,1,DELIVERED
8980,2337,1,2023-08-18,1,SHIPPED
22237,2280,1,2024-07-10,1,DELIVERED
8461,1780,22,2024-02-02,3,DELIVERED
2297,392,1,2023-09-25,2,DELIVERED
12551,1399,97,2021-09-27,3,CANCELLED
21423,2091,2,2024-11-23,2,DELIVERED
4238,2304,1,2022-10-18,1,DELIVERED
27624,582,2,2023-10-11,1,DELIVERED
10922,2692,18,2024-04-14,1,DELIVERED
16250,1086,8,2024-12-04,1,SHIPPED
9331,1024,3,2021-06-26,1,DELIVERED
25737,2096,1,2024-12-15,1,PENDING
15155,1461,1,2021-09-20,1,DELIVERED
4243,1018,1,2023-03-31,1,DELIVERED
18463,2321,19,2023-10-22,2,DELIVERED
10940,500,1,2021-06-10,5,DELIVERED
4811,566,1,2021-08-05,1,DELIVERED
17210,1859,7,2021-11-25,2,DELIVERED
8052,2387,1,2022-08-16,1,PENDING
12086,1177,1,2023-04-14,1,DELIVERED
15607,688,2,2021-07-29,2,DELIVERED
11860,2108,1,2024-11-23,2,PENDING
26382,458,2,2023-06-14,5,DELIVERED
27131,1889,187,2021-06-13,6,DELIVERED
14327,1834,1,2024-06-03,1,CANCELLED
25581,1862,4,2021-04-07,2,DELIVERED
1970,1406,3,2023-11-11,1,DELIVERED
9666,1390,2,2023-10-09,2,SHIPPED
15919,2723,1,2022-12-21,1,DELIVERED
10988,2687,15,2024-10-05,1,DELIVERED
11614,938,1,2020-02-02,1,DELIVERED
6510,1302,23,2021-06-14,1,DELIVERED
9443,2011,17,2024-07-24,5,DELIVERED
12442,1030,1,2023-04-30,3,CANCELLED
12040,1932,3,2021-01-19,2,DELIVERED
22837,2096,1,2024-08-04,1,DELIVERED
22292,1132,2,2023-09-10,1,DELIVERED
14167,338,4,2024-04-20,1,DELIVERED
396,2677,1,2022-09-22,2,DELIVERED
26454,324,16,2023-11-19,4,PENDING
24120,959,1,2024-07-05,6,DELIVERED
7842,1519,1,2024-11-08,1,PENDING
28300,392,2,2024-04-04,2,DELIVERED
6127,2787,1,2024-04-16,3,CANCELLED
10735,826,7,2024-09-02,2,DELIVERED
21716,981,13,2023-12-04,1,DELIVERED
14625,2147,10,2024-06-10,1,CANCELLED
10366,963,2,2024-12-29,2,PENDING
2033,755,2,2023-09-22,1,DELIVERED
7016,818,1,2024-01-23,5,DELIVERED
2801,1772,1,2020-08-20,1,PENDING
13877,518,1,2024-01-18,2,DELIVERED
18861,1307,7,2024-11-14,2,DELIVERED
8994,416,1,2023-03-01,1,DELIVERED
17908,340,4,2022-05-22,1,PENDING
1090,279,1,2020-12-22,1,CANCELLED
8244,763,2,2021-06-10,1,CANCELLED
25318,1383,178,2024-05-12,1,DELIVERED
1020,391,2,2022-11-22,4,DELIVERED
27260,2357,11,2023-08-22,8,DELIVERED
19077,2621,2,2022-06-15,1,DELIVERED
651,1077,1,2023-06-27,1,CANCELLED
19715,171,7,2023-12-23,1,DELIVERED
19508,1434,164,2024-08-29,1,DELIVERED
23676,402,3,2021-09-18,1,DELIVERED
4271,2248,1,2023-10-12,1,DELIVERED
25949,1099,1,2024-01-19,1,DELIVERED
20126,1428,2,2022-01-25,1,DELIVERED
24333,2243,1,2021-02-04,1,DELIVERED
21177,2678,1,2023-05-17,1,DELIVERED
16590,1500,1,2024-12-13,1,FAILED
297,1713,138,2021-06-05,1,DELIVERED
15130,646,12,2021-10-08,1,DELIVERED
8605,2547,1,2022-10-14,1,DELIVERED
24648,95,1,2024-12-31,3,PENDING
19878,770,4,2023-12-13,1,DELIVERED
27585,977,6,2024-07-04,2,CANCELLED
18338,1815,8,2024-11-26,4,DELIVERED
26312,470,1,2023-04-29,1,DELIVERED
23969,583,1,2023-12-27,1,DELIVERED
19449,1810,1,2023-12-05,1,DELIVERED
18721,516,2,2024-12-11,1,PENDING
7680,1342,11,2023-03-28,1,DELIVERED
26211,1978,54,2024-11-29,1,DELIVERED
20654,2008,4,2022-09-05,1,DELIVERED
3275,1179,1,2023-08-14,1,DELIVERED
2797,995,1,2024-04-09,1,DELIVERED
27584,2238,4,2024-08-27,1,FAILED
2511,2361,9,2024-05-13,2,SHIPPED
20025,1425,1,2021-12-26,4,DELIVERED
27623,1512,1,2020-03-02,2,DELIVERED
2413,1813,2,2021-08-28,5,DELIVERED
1058,1700,2,2022-05-17,4,DELIVERED
24917,866,2,2024-05-19,1,DELIVERED
22650,1868,1,2022-04-07,8,DELIVERED
3838,2779,3,2024-08-22,1,DELIVERED
16900,1950,1,2022-09-30,2,DELIVERED
8326,548,4,2024-05-28,1,CANCELLED
10465,472,11,2023-08-31,2,SHIPPED
6444,2495,54,2024-06-02,1,DELIVERED
23907,801,6,2022-09-19,1,DELIVERED
23125,840,1,2024-12-24,2,DELIVERED
13332,122,1,2024-07-22,2,DELIVERED
15917,2055,1,2024-01-22,1,DELIVERED
25749,598,1,2024-04-18,1,DELIVERED
7831,2307,1,2024-08-15,1,DELIVERED
8169,2507,2,2024-08-25,2,DELIVERED
15960,201,4,2020-09-02,1,DELIVERED
10086,2133,1,2024-08-25,6,SHIPPED
21473,602,13,2021-05-30,4,DELIVERED
12189,772,1,2023-05-29,1,DELIVERED
21138,2391,17,2020-12-03,1,DELIVERED
12647,1494,38,2024-11-29,2,DELIVERED
19402,2185,1,2020-09-25,1,DELIVERED
13235,875,2,2024-03-31,1,DELIVERED
25202,2581,14,2022-06-17,3,DELIVERED
13229,2180,9,2024-04-03,1,DELIVERED
8142,1171,80,2022-06-27,1,DELIVERED
3612,931,1,2021-02-08,5,DELIVERED
15896,2133,1,2024-11-02,1,DELIVERED
12145,570,9,2021-05-21,1,DELIVERED
8624,1092,3,2023-11-27,1,PENDING
8034,576,1,2023-02-17,5,DELIVERED
1115,49,17,2023-12-16,1,SHIPPED
21280,611,1,2024-11-26,2,DELIVERED
9024,737,1,2024-03-28,6,FAILED
26010,2280,1,2023-05-12,1,DELIVERED
241,2132,1,2024-11-10,6,DELIVERED
19863,2239,2,2022-09-21,6,HOLD
6773,1157,2,2024-05-26,1,CANCELLED
586,2293,1,2024-08-13,1,DELIVERED
24473,2556,12,2021-10-12,1,
687,1372,15,2023-01-19,1,DELIVERED
4914,1279,1,2024-06-01,1,DELIVERED
27666,2639,6,2022-11-01,3,DELIVERED
21384,894,1,2024-11-10,3,SHIPPED
18836,1788,1,2023-03-03,1,DELIVERED
16207,1101,3,2022-06-12,1,DELIVERED
24379,1803,1,2023-10-14,1,DELIVERED
8938,1335,2,2024-01-10,-1,DELIVERED
19650,26,4,2024-11-20,1,DELIVERED
17265,2348,8,2021-04-07,1,DELIVERED
885,323,4,2023-08-29,2,DELIVERED
436,1639,16,2021-02-25,1,DELIVERED
3806,1798,1,2024-06-18,1,DELIVERED
5717,1676,1,2022-08-27,1,DELIVERED
21012,162,22,2020-10-15,1,DELIVERED
26302,1512,24,2022-11-20,2,SHIPPED
19297,2012,1,2023-03-15,2,DELIVERED
2506,525,12,2024-12-22,1,DELIVERED
4947,181,1,2023-05-14,6,DELIVERED
14299,295,4,2023-02-05,1,DELIVERED
15853,1583,1,2023-08-04,2,DELIVERED
14359,2522,13,2024-11-29,1,DELIVERED
1009,1436,116,2024-12-04,1,DELIVERED
17744,1518,1,2022-10-08,8,
11292,1935,1,2022-11-11,3,SHIPPED
13243,703,13,2024-09-03,2,PENDING
5907,1603,1,2023-11-24,2,PENDING
11098,1477,1,2024-02-08,3,DELIVERED
12413,771,1,2021-11-02,4,DELIVERED
14319,1689,1,2024-10-11,1,DELIVERED
17902,281,1,2024-09-27,2,DELIVERED
6014,1542,2,2022-04-16,1,PENDING
2466,1434,3,2024-09-30,1,DELIVERED
4055,13,1,2023-06-01,4,delivered
21627,1650,1,2022-10-04,1,DELIVERED
9093,866,1,2023-12-18,1,DELIVERED
19961,679,3,2024-08-31,1,DELIVERED
12714,1229,2,2023-09-05,5,DELIVERED
19600,2021,1,2024-08-15,1,DELIVERED
25623,1608,3,2023-08-13,1,DELIVERED
25343,2627,1,2023-08-20,1,DELIVERED
19814,1920,9,2020-04-29,8,DELIVERED
27245,2401,1,2023-11-11,1,DELIVERED
26235,1840,6,2023-05-29,3,DELIVERED
1837,1907,4,2024-09-08,5,PENDING
3006,2608,1,2023-11-27,2,DELIVERED
9350,1041,1,2024-06-16,1,DELIVERED
11023,1328,23,2024-11-08,1,DELIVERED
27016,1616,1,2023-08-19,2,DELIVERED
11335,754,3,2024-08-23,1,PENDING
17464,143,10,2024-09-03,1,DELIVERED
13072,789,1,2024-11-25,1,DELIVERED
27109,181,4,2024-06-08,1,DELIVERED
17984,730,3,2022-10-13,1,DELIVERED
15970,1720,8888,2024-12-30,5,CANCELLED
26487,855,138,2021-06-11,1,DELIVERED
9625,749,21,2023-06-10,1,DELIVERED
5736,116,22,2024-07-23,2,DELIVERED
6442,941,4,2023-05-24,1,PENDING
13616,896,1,2024-09-28,5,DELIVERED
23557,1322,1,2024-07-20,2,DELIVERED
11293,1843,6,2022-03-21,1,DELIVERED
11425,17,3,2023-04-19,1,DELIVERED
4056,244,20,2023-08-28,1,DELIVERED
26245,2444,1,2024-08-03,3,DELIVERED
13038,1696,2,2022-12-09,2,PENDING
14783,623,1,2024-02-01,1,DELIVERED
13886,1433,2,2023-12-12,1,DELIVERED
9972,1743,1,2024-12-16,2,PENDING
7020,1125,1,2023-09-11,6,DELIVERED
5331,1156,6,2020-08-28,1,DELIVERED
19059,2425,1,2024-03-01,1,DELIVERED
21463,1357,3,2024-09-11,1,DELIVERED
1339,1272,1,2024-07-31,2,DELIVERED
27333,2008,1,2023-01-19,1,SHIPPED
18245,1348,2,2022-01-23,1,DELIVERED
27475,2454,1,2022-12-13,1,DELIVERED
13965,1821,1,2024-11-16,1,DELIVERED
328,1272,3,2024-11-07,8,DELIVERED
27603,2108,1,2024-04-04,2,DELIVERED
3269,2022,41,2022-01-01,2,DELIVERED
12186,1336,1,2022-02-03,2,DELIVERED
16233,2781,1,2024-07-06,2,CANCELLED
691,1279,1,2024-01-22,1,DELIVERED
1168,2216,1,2020-08-28,5,DELIVERED
11526,292,1,2024-10-04,2,PENDING
21180,642,3,2024-08-21,1,DELIVERED
20480,1341,1,2024-02-21,3,SHIPPED
24475,2580,1,2022-07-31,4,CANCELLED
1920,983,3,2022-08-31,1,DELIVERED
11986,155,2,2024-10-04,1,DELIVERED
8695,2406,1,2024-02-16,1,DELIVERED
18816,2635,1,2023-04-04,3,DELIVERED
27028,921,2,2024-11-15,1,DELIVERED
19628,786,1,2024-08-31,1,DELIVERED
7950,529,87,2024-08-30,1,SHIPPED
9734,44,6,2021-02-05,1,SHIPPED
23286,2684,1,2024-02-21,2,FAILED
10410,2036,2,2023-11-20,1,CANCELLED
25658,1338,4,2023-11-07,1,DELIVERED
19148,79,39,2024-10-12,1,DELIVERED
20244,180,1,2022-04-01,1,DELIVERED
14381,708,1,2023-09-24,1,DELIVERED
12133,1436,1,2021-01-13,1,DELIVERED
25038,1039,1,2020-09-20,8,DELIVERED
27675,534,6,2024-08-30,2,DELIVERED
25330,2111,2,2024-12-31,2,SHIPPED
5989,1914,2,2023-09-14,1,DELIVERED
10625,239,7,2023-07-30,2,DELIVERED
466,618,1,2024-12-22,1,SHIPPED
236,2295,1,2024-08-23,1,SHIPPED
20169,1517,1,2024-07-10,1,DELIVERED
17920,22,1,2024-07-26,1,PENDING
13059,1829,7,2023-11-05,1,DELIVERED
18460,285,8,2023-03-04,2,DELIVERED
23608,2515,12,2023-09-23,1,DELIVERED
23749,2635,1,2021-05-30,2,DELIVERED
17456,1760,1,2022-05-13,2,DELIVERED
8279,51,10000,2023-06-03,3,DELIVERED
12140,1271,1,2024-05-17,1,CANCELLED
4192,317,20,2022-09-25,3,DELIVERED
24336,106,1,2024-01-10,1,DELIVERED
13387,2167,4,2024-05-15,2,DELIVERED
4013,2226,1,2022-03-28,1,DELIVERED
1318,2781,12,2021-08-31,1,DELIVERED
23484,462,1,2021-10-02,1,DELIVERED
8373,538,5,2024-07-01,3,DELIVERED
13041,1301,3,2022-09-17,3,DELIVERED
12454,1242,1,2024-08-20,3,DELIVERED
13798,808,23,2023-12-10,1,DELIVERED
17670,1731,2,2021-06-17,4,DELIVERED
18665,592,1,2024-04-02,1,SHIPPED
27875,1044,1,2023-03-20,0,DELIVERED
1053,1764,62,2024-06-29,2,FAILED
16888,313,8888,2023-07-26,1,DELIVERED
10687,376,1,2024-09-27,1,DELIVERED
14951,1085,27,2022-09-30,1,SHIPPED
17360,1755,2,2024-04-14,3,DELIVERED
25653,1545,1,2024-08-19,3,DELIVERED
10008,1440,1,2023-01-19,3,DELIVERED
16989,945,2,2024-09-30,4,DELIVERED
16716,2749,2,2023-11-04,1,CANCELLED
6471,500,1,2022-10-04,8,DELIVERED
9757,369,2,2023-06-04,1,Shipped
4426,29,6,2022-07-13,1,DELIVERED
23619,2354,2,2022-07-28,3,CANCELLED
3560,1375,1,2022-04-06,2,DELIVERED
15595,2458,3,2024-12-25,1,PENDING
22166,511,1,2022-05-05,5,DELIVERED
18758,1777,2,2022-03-04,4,DELIVERED
28021,1646,7,2023-12-14,6,CANCELLED
20648,2298,1,2020-01-17,3,DELIVERED
20340,939,1,2024-04-04,1,DELIVERED
6961,97,1,2022-09-04,1,CANCELLED
